intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1420000,0.0008780771347477384,0.7954545454545454,0.0008657098511597421,0.0011394219577637926,13.95,12.0,14.92568495676401,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135194_MAG13,16ae88f311af3f3d3394c23650e981c5,0.8068181818181818,1400000,55,75790000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7152435277895985,0.9898303057038301,0.8525369167467143,0.9898303057038301,False,1953,691892,1714027
1400000,0.0008657098511597421,0.9929078014184397,0.0008657098511597421,0.011705766595275337,143.31428571428572,152.0,39.92440816526826,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR17241686_MAG24,e68c0fa71b6a653520cef22696d46167,0.9929078014184397,1400000,56,74390000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7147605733743413,0.9996611303926672,0.8572108518835042,0.9996611303926672,False,20064,711956,1714027
1400000,0.0008657098511597421,0.8742138364779874,0.0008595262093657438,0.005615430795430877,69.24460431654676,71.0,18.62304665112702,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR11185252_MAG20,b656bebb76d05d2f6f4990fe8b6b8ed3,0.8805031446540881,1390000,57,73000000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7147605733743413,0.9939582405339066,0.8543594069541239,0.9939582405339066,False,9625,721581,1714027
1390000,0.0008595262093657438,0.8313253012048193,0.0008533425675717457,0.003932843531636316,48.84782608695652,45.0,49.76202821224072,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR11183407_MAG4,e21114173c3b97d059f2de173918e562,0.8373493975903614,1380000,58,71620000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7145166267440656,0.9915825857689681,0.8530496062565168,0.9915825857689681,False,6741,728322,1714027
1370000,0.0008471589257777475,0.4738675958188153,0.0008409752839837494,0.00027770857751949066,3.5,2.0,13.234869274227167,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR17241686_MAG20,62d3ab3a9b17615c17836424e2529303,0.47735191637630664,1360000,59,70260000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7140236780714957,0.9653984636792532,0.8397110708753744,0.9653984636792532,False,476,728798,1714027
1350000,0.0008347916421897512,0.8979591836734694,0.0008162407168077568,0.0007088569783323133,9.204545454545455,9.0,4.4564196737448265,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR17241686_MAG30,bb96369385da5831bc11eaaac94c7081,0.9183673469387755,1320000,60,68940000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7135238275199467,0.9959530772217092,0.8547384523708279,0.9959530772217092,False,1215,730013,1714027
1380000,0.0008533425675717457,0.6485148514851485,0.0008100570750137586,0.00024036960911350872,3.145038167938931,2.0,3.466573505462161,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR11124721_MAG3,fbcb76a6cb4cf2ce4062e9aa3e6aa5ed,0.6831683168316832,1310000,61,67630000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7142710029134477,0.9820200784081312,0.8481455406607894,0.9820200784081312,False,412,730425,1714027
1320000,0.0008162407168077568,0.8843537414965986,0.0008038734332197605,0.0019293745081028477,25.43846153846154,26.0,10.034558628255919,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR11126513_MAG4,2fb89ddcc17606d2b36cc988e00fc55a,0.8979591836734694,1300000,62,66330000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7127606684051352,0.994887842061381,0.8538242552332581,0.994887842061381,False,3307,733732,1714027
1330000,0.0008224243586017549,0.7975460122699386,0.0008038734332197605,0.0002753748919941168,3.6307692307692307,3.0,2.317619672583395,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR8960621_MAG12,cc9997dfe55c215e65fb6c648bd5ebb1,0.8159509202453987,1300000,63,65030000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7130168740286409,0.9903609905866471,0.851688932307644,0.9903609905866471,False,472,734204,1714027
1360000,0.0008409752839837494,0.7831325301204819,0.0008038734332197605,0.00042414734423670104,5.592307692307692,3.0,18.015248307964928,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR8960830_MAG5,1a2567f27d925e4f892d2f4d0aaeb979,0.8192771084337349,1300000,64,63730000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7137746278922862,0.9905528642585846,0.8521637460754354,0.9905528642585846,False,727,734931,1714027
1220000,0.0007544042988677752,0.6557377049180327,0.0007420370152797788,0.00019953011241946597,2.85,2.0,3.720775008874719,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR17241686_MAG17,d33d7e4407fc70902379e76ca3df06b1,0.6666666666666666,1200000,65,62530000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7100917771372118,0.9808773406095179,0.8454845588733648,0.9808773406095179,False,342,735273,1714027
1190000,0.0007358533734857807,0.4594594594594595,0.0007358533734857807,0.00012776928251421945,1.8403361344537814,2.0,1.0369897714892338,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR19906118_MAG03,3859c0436d5a7a23271c05b3d2183268,0.4594594594594595,1190000,66,61340000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7092503928322996,0.9636438037041017,0.8364470982682006,0.9636438037041017,False,219,735492,1714027
1140000,0.00070493516451579,0.353125,0.0006987515227217918,0.00018611142064856623,2.8230088495575223,1.0,9.679126421943103,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135214_MAG02,89e5fbab85ae6a5cef0ecd85615650e6,0.35625,1130000,67,60210000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7078021304097305,0.9520395578093508,0.8299208441095407,0.9520395578093508,False,319,735811,1714027
1170000,0.0007234860898977844,0.6894409937888198,0.0006863842391337955,0.0012181838442451606,18.81081081081081,18.0,6.70284800772462,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR15732363_MAG2,161912b05c1590af215c77ff432c61fb,0.7267080745341615,1110000,68,59100000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7086781723181309,0.9849135097197005,0.8467958410189157,0.9849135097197005,False,2088,737899,1714027
1100000,0.0006802005973397973,0.6411764705882353,0.0006740169555457991,0.008103139565479424,127.42201834862385,121.0,75.12916017002236,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135187_MAG22,421f4659b12cd025d5a3305c37615598,0.6470588235294118,1090000,69,58010000,,,47136088,1617170000,21,DNA,10000,161717,True,0.706599280546638,0.979483945766976,0.843041613156807,0.979483945766976,False,13889,751788,1714027
1190000,0.0007358533734857807,0.7218543046357616,0.0006740169555457991,0.002494709826624668,39.22935779816514,39.0,10.539252125620362,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135206_MAG1,6f28c326afeb84c2b094b5b751519ee2,0.7880794701986755,1090000,70,56920000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7092503928322996,0.9887232859462473,0.8489868393892734,0.9887232859462473,False,4276,756064,1714027
3870000,0.002393069374277287,0.21991701244813278,0.0006554660301638047,0.001176177504788431,19.0188679245283,16.5,26.358193431693227,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR12795782_MAG1,853f591ea01616b7727f02b35d379cf8,0.8029045643153527,1060000,71,55860000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7502194978817024,0.9896011401593536,0.869910319020528,0.9896011401593536,False,2016,758080,1714027
1060000,0.0006554660301638047,0.5198019801980198,0.0006492823883698065,0.0001481890308612408,2.419047619047619,2.0,1.9012825364597217,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR11185252_MAG12,ccdc684cacd6977eadca45957122aab2,0.5247524752475248,1050000,72,54810000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7053540297702697,0.969760520579927,0.8375572751750984,0.969760520579927,False,254,758334,1714027
1050000,0.0006492823883698065,0.5,0.0006307314629878121,0.0005414150418867381,9.098039215686274,2.0,27.444242870656137,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR17241686_MAG12,3d554a08c07961d02da7f35e691299a4,0.5147058823529411,1020000,73,53790000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7050357268380786,0.9688682418114665,0.8369519843247726,0.9688682418114665,False,928,759262,1714027
1000000,0.0006183641793998157,0.7874015748031497,0.0006183641793998157,0.0003395512439418982,5.82,5.0,9.89482693128081,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR17241686_MAG27,6959985e06a60f20ded32c6b6f242dc8,0.7874015748031497,1000000,74,52790000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7033995897093801,0.9886827699899969,0.8460411798496885,0.9886827699899969,False,582,759844,1714027
1020000,0.0006307314629878121,0.5025125628140703,0.0006183641793998157,0.00029929516862919897,5.13,2.0,11.833558213825627,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR8960621_MAG09,4f7b40e5342b943eef371bffa33a06d8,0.5125628140703518,1000000,75,51790000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7040631958739239,0.9686757621425011,0.8363694790082125,0.9686757621425011,False,513,760357,1714027
980000,0.0006059968958118194,0.37109375,0.000587445970429825,0.00012368533284481516,2.231578947368421,1.0,2.197858438901724,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR8960621_MAG10,b43b9ad34f928f4476190a6ea06048ce,0.3828125,950000,76,50840000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7027232210092257,0.9553053187622229,0.8290142698857244,0.9553053187622229,False,212,760569,1714027
940000,0.0005812623286358268,0.4720812182741117,0.0005750786868418287,0.0001627745653948275,3.0,2.0,4.6048128165288995,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135186_MAG7,38d5e4c6e56ae8b6ca48e6e3539e92ef,0.47715736040609136,930000,77,49910000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7013301098428912,0.965379723337624,0.8333549165902576,0.965379723337624,False,279,760848,1714027
1010000,0.0006245478211938138,0.5641025641025641,0.0005441604778718378,0.0003220486025015942,6.2727272727272725,2.0,14.15717555993111,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135187_MAG14,c276ad2d9a539c77f0b8febfb6f9f650,0.6474358974358975,880000,78,49030000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7037329571887597,0.9795111189338573,0.8416220380613085,0.9795111189338573,False,552,761400,1714027
940000,0.0005812623286358268,0.41706161137440756,0.0005441604778718378,0.00024328671602022605,4.738636363636363,2.0,15.944145632760561,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR8960830_MAG3,b78ac6a0805fb2208d1a5cb1bd08b577,0.44549763033175355,880000,79,48150000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7013301098428912,0.9622288019566242,0.8317794558997578,0.9622288019566242,False,417,761817,1714027
840000,0.0005194259106958452,0.5608108108108109,0.0005132422689018471,0.00011493401212466315,2.3734939759036147,2.0,1.740453087204275,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135254_MAG5,e4ab60d876875b97a0efd2eaee285603,0.5675675675675675,830000,80,47320000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6975837613889884,0.9733892619886757,0.835486511688832,0.9733892619886757,False,197,762014,1714027
910000,0.0005627114032538323,0.282312925170068,0.0005132422689018471,0.0009171384114719314,18.93975903614458,18.0,15.175558501931679,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR17241686_MAG23,e5f8fabd983911f73c9d26ab89bb562f,0.30952380952380953,830000,81,46490000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7002477156947179,0.9456868198868087,0.8229672677907633,0.9456868198868087,False,1572,763586,1714027
820000,0.000507058627107849,0.5,0.0004946913435198525,0.0001610243012507971,3.45,2.0,11.97382562091164,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR11185252_MAG14,fc80fcb6aa6c8dde9abeebe582886bd3,0.5125,800000,82,45690000,,,47136088,1617170000,21,DNA,10000,161717,True,0.696783741409659,0.9686701089428317,0.8327269251762454,0.9686701089428317,False,276,763862,1714027
800000,0.0004946913435198525,0.9523809523809523,0.0004946913435198525,0.0009422255308697004,20.1875,19.5,6.4557992340220745,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR17241686_MAG07,9f374cb9775271b023a6dd88e776a7db,0.9523809523809523,800000,83,44890000,,,47136088,1617170000,21,DNA,10000,161717,True,,,,,False,1615,765477,1714027
860000,0.0005317931942838415,0.4508670520231214,0.00048232405993185626,8.109557200674202e-05,1.7820512820512822,1.0,2.8494148562487664,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR8198110_MAG04,f843ed724f3585cb21081b8610db4c1c,0.49710982658959535,780000,84,44110000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6983658419863759,0.9672647251201865,0.8328152835532812,0.9672647251201865,False,139,765616,1714027
780000,0.00048232405993185626,0.41530054644808745,0.00046995677634385996,0.000108516376929885,2.4473684210526314,2.0,1.60094328150054,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135198_MAG06,441953ce9dcece482079c8a188d466d5,0.4262295081967213,760000,85,43350000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6951263610114219,0.9602050302924487,0.8276656956519353,0.9602050302924487,False,186,765802,1714027
760000,0.00046995677634385996,0.5,0.0004637731345498618,9.918163482838952e-05,2.2666666666666666,2.0,1.6027753706895078,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135189_MAG02,042edc2e813260b303c2ae97e3a312e9,0.5066666666666667,750000,86,42600000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6942670713540476,0.9681422175749036,0.8312046444644756,0.9681422175749036,False,170,765972,1714027
870000,0.0005379768360778397,0.32894736842105265,0.0004637731345498618,8.401267891345935e-05,1.92,2.0,1.6228370220080635,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135199_MAG08,265ac75fc96df4c94fd5b5e008696073,0.3815789473684211,750000,87,41850000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6987504089492996,0.9551585066912062,0.8269544578202529,0.9551585066912062,False,144,766116,1714027
770000,0.0004761404181378581,0.27106227106227104,0.0004575894927558636,0.00011960138317541088,2.77027027027027,2.0,3.051571581356592,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135187_MAG05,bf241dd3be3bd9569d19f12a3e4e4cfe,0.28205128205128205,740000,88,41110000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6946993733081586,0.9415104540818481,0.8181049136950034,0.9415104540818481,False,205,766321,1714027
750000,0.0004637731345498618,0.3333333333333333,0.00045140585096186547,8.459610029480282e-05,1.9863013698630136,1.0,1.898039007386246,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR5240741_MAG02,b3df0463091e6adbfa9cc83513fcadbb,0.3424657534246575,730000,89,40380000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6938293177632087,0.9502522614659306,0.8220407896145696,0.9502522614659306,False,145,766466,1714027
790000,0.0004885077017258544,0.5217391304347826,0.0004452222091678673,0.00019311247722468783,4.597222222222222,2.0,13.939013716725503,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135224_MAG05,6a06b0c9af7a3b86e495effedc5ba9b2,0.572463768115942,720000,90,39660000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6955481666807795,0.9737874894034625,0.8346678280421209,0.9737874894034625,False,331,766797,1714027
2270000,0.0014036866872375816,0.2751937984496124,0.0004390385673738692,0.0007812012296189033,18.859154929577464,16.0,13.356747279087275,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135194_MAG07,fea21675fcefd45fb5beb25c6d2fea73,0.8798449612403101,710000,91,38950000,,,47136088,1617170000,21,DNA,10000,161717,True,0.73140129155198,0.9939228473604914,0.8626620694562357,0.9939228473604914,False,1339,768136,1714027
680000,0.0004204876419918747,0.3383838383838384,0.00041430400019787654,0.00021878301800380042,5.597014925373134,2.0,13.32829971072386,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135197_MAG14,6008e9e8638965b61734ec5288b12124,0.3434343434343434,670000,92,38280000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6905996351898526,0.9503800695213073,0.8204898523555799,0.9503800695213073,False,375,768511,1714027
690000,0.00042667128378587283,0.25769230769230766,0.00041430400019787654,6.709345885449879e-05,1.7164179104477613,1.0,1.1171120836515955,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR11124721_MAG8,2f8de7534964afda5dfba6c68374bd8c,0.2653846153846154,670000,93,37610000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6910798937968918,0.9387836376942287,0.8149317657455603,0.9387836376942287,False,115,768626,1714027
670000,0.00041430400019787654,0.2882882882882883,0.00039575307481588205,0.00016569167230154485,4.4375,2.0,6.196962461561309,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR17241686_MAG21,37fafad8019b85a316b118c28b8ab7ba,0.30180180180180183,640000,94,36970000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6901126025851183,0.9445497751289157,0.8173311888570169,0.9445497751289157,False,284,768910,1714027
600000,0.0003710185076398894,0.40540540540540543,0.0003710185076398894,0.0006791024878837964,19.4,23.0,11.823986919253027,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135187_MAG13,1543a0f17bc75ffb36861aab82570940,0.40540540540540543,600000,95,36370000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6864957998906815,0.9579174244013076,0.8222066121459946,0.9579174244013076,False,1164,770074,1714027
650000,0.00040193671660988025,0.3592814371257485,0.0003710185076398894,7.934530786271161e-05,2.2666666666666666,2.0,2.128118626601649,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135205_MAG17,2607c56054920ff1a3eea26131c913f5,0.38922155688622756,600000,96,35770000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6891174111482924,0.9560609192635307,0.8225891652059115,0.9560609192635307,False,136,770210,1714027
2290000,0.001416053970825578,0.2388663967611336,0.00036483486584589127,0.0003943928537881842,11.457627118644067,3.0,20.187529322137117,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR17241686_MAG19,890856a7777c03e66f1d8c20033a546c,0.9271255060728745,590000,97,35180000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7317068716530293,0.9964033248691073,0.8640550982610683,0.9964033248691073,False,676,770886,1714027
630000,0.0003895694330218839,0.23376623376623376,0.0003339166568759005,0.000153439823293332,4.87037037037037,2.0,13.039890786148389,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR11183354_MAG4,54738bd926dc5407871fd88df7c3cf74,0.2727272727272727,540000,98,34640000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6880926180909319,0.9400044983113632,0.8140485582011476,0.9400044983113632,False,263,771149,1714027
530000,0.00032773301508190234,0.21304347826086956,0.0003029984479059097,7.759504371868121e-05,2.7142857142857144,1.0,3.238795442501324,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135192_MAG02,274e5867d52d8e9b8ee1c4c13fb70a29,0.23043478260869565,490000,99,34150000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6824524389126231,0.9324920640758411,0.8074722514942321,0.9324920640758411,False,133,771282,1714027
550000,0.00034010029866989863,0.2191780821917808,0.00029681480611191155,0.0020186379794483985,72.08333333333333,1.0,479.1671086954483,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135188_MAG07,bf3401e2fde436bd3c582b6d85125888,0.2511415525114155,480000,100,33670000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6836572586109909,0.9363208492789654,0.8099890539449781,0.9363208492789654,False,3460,774742,1714027
500000,0.00030918208969990784,0.18951612903225806,0.0002906311643179134,4.200633945672968e-05,1.5319148936170213,1.0,0.5780033066896223,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR11185252_MAG05,cc0b125b0031392b555215309bfc8bd3,0.20161290322580644,470000,101,33200000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6805614560444923,0.9265776597339275,0.8035695578892099,0.9265776597339275,False,72,774814,1714027
560000,0.00034628394046389683,0.20535714285714285,0.00028444752252391526,7.117740852390306e-05,2.652173913043478,2.0,2.9724634148064712,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135205_MAG18,528ee30c84e60cbbc87186969aba5ffb,0.25,460000,102,32740000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6842441047236154,0.9361177424536049,0.8101809235886102,0.9361177424536049,False,122,774936,1714027
2160000,0.001335666627503602,0.19008264462809918,0.00028444752252391526,0.0010758290271973545,40.08695652173913,42.5,35.52636870475135,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135217_MAG08,06eafe65a497227d3f13bb069f705192,0.8925619834710744,460000,103,32280000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7296733416655519,0.9946022718707069,0.8621378067681293,0.9946022718707069,False,1844,776780,1714027
1320000,0.0008162407168077568,0.22009569377990432,0.00028444752252391526,0.00011260032659928928,4.195652173913044,2.5,3.853962191650197,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR5240741_MAG09,2c02385ff83b29f7ed75f27f0afbba2f,0.631578947368421,460000,104,31820000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7127606684051352,0.9783551929809833,0.8455579306930592,0.9783551929809833,False,193,776973,1714027
1050000,0.0006492823883698065,0.1588447653429603,0.0002720802389359189,6.417635194778146e-05,2.5,2.0,1.712255291076124,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135188_MAG14,5b13570158516770866f46057006ea02,0.37906137184115524,440000,105,31380000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7050357268380786,0.9548574679058324,0.8299465973719555,0.9548574679058324,False,110,777083,1714027
500000,0.00030918208969990784,0.17254901960784313,0.0002720802389359189,0.00013126981080228023,5.113636363636363,2.0,9.556568205572992,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135235_MAG8,37bb80656133fc724d93b51f397cac04,0.19607843137254902,440000,106,30940000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6805614560444923,0.9253503255512168,0.8029558907978545,0.9253503255512168,False,225,777308,1714027
450000,0.00027826388072991706,0.2430939226519337,0.0002720802389359189,6.534319471046838e-05,2.5454545454545454,1.0,4.9792959773196905,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR5240729_MAG3,4554d8e0a42de7e728a35956d17d6483,0.24861878453038674,440000,107,30500000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6771555165140978,0.9358708102111597,0.8065131633626288,0.9358708102111597,False,112,777420,1714027
460000,0.00028444752252391526,0.1810344827586207,0.0002597129553479226,6.417635194778146e-05,2.619047619047619,2.0,3.0624638458692433,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_ERR1135225_MAG3,1212077886afafb34c1c9c339f96645c,0.19827586206896552,420000,108,30080000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6778646083762033,0.9258415333294837,0.8018530708528435,0.9258415333294837,False,110,777530,1714027
770000,0.0004761404181378581,0.18385650224215247,0.0002535293135539245,0.00019077879169931394,7.975609756097561,2.0,26.101572520498294,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,AtH2023_SRR17241686_MAG01,bce5d8167a444a3513d5cf2b8e09ed31,0.3452914798206278,410000,109,29670000,,,47136088,1617170000,21,DNA,10000,161717,True,0.6946993733081586,0.950624166425991,0.8226617698670748,0.950624166425991,False,327,777857,1714027
3600000,0.0022261110458393365,0.09438775510204081,0.0002287947463779318,0.00036638862748369775,16.972972972972972,13.0,18.06966471889624,/group/ctbrowngrp2/scratch/annie/2023-swine-sra/atlas/MAGs/genomes/all-MAGs_21.zip,SRR11183407_MAG2,2c38a6e1c60c2ea48e5c5eae0d2b154a,0.9183673469387755,370000,110,29300000,,,47136088,1617170000,21,DNA,10000,161717,True,0.7476403049095893,0.9959530772217092,0.8717966910656493,0.9959530772217092,False,628,778485,1714027
